version,number of symbols,added symbols,removed symbols
8.1.0,929,4,1
8.0.1,926,8,4
7.1.1,922,18,51
6.2.2,955,21,10
5.3.0,944,9,5
5.1.0,940,36,4
5.0.0,908,10,2
4.2.1,900,0,0
4.2.0,900,8,4
4.1.1,896,0,0
4.1.0,896,18,282
4.0.0,1160,6,106
3.4.1,1260,24,10
3.2.0,1246,,
