version,number of symbols,added symbols,removed symbols
1.5.11,1093,52,11
1.5.5,1052,22,4
1.5.2,1034,29,2
1.4.0,1007,40,14
1.2.1,981,346,681
0.70.3,1316,4,0
0.70.0,1312,62,84
0.60.1,1334,,
