version,number of symbols,added symbols,removed symbols
5.22.0,802,17,15
5.20.6,800,33,5
5.19.12,772,13,7
5.14.5,766,15,3
5.13.11,754,2,3
5.13.3,755,52,1
5.10.3,704,0,0
5.10.2,704,17,0
5.9.2,687,91,17
5.5.1,613,54,75
5.3.1,634,4,8
5.0.1,638,1,0
5.0.0,637,73,45
4.7.6,609,0,0
4.7.4,609,6,2
4.7.0,605,588,478
4.1.5,495,7,2
4.0.2,490,,
