version,number of symbols,added symbols,removed symbols
1.2.3,150,66,0
1.2.0,84,8,93
1.0.47,169,1,0
1.0.42,168,2,1
1.0.34,167,42,10
1.0.24,135,0,0
1.0.20,135,,
