version,number of symbols,added symbols,removed symbols
0.11.1,411,38,14
0.8.3,387,24,52
0.7.4,415,24,2
0.7.2,393,32,4
0.6.4,365,19,17
0.6.2,363,5,1
0.6.1,359,39,12
0.4.0,332,130,50
0.1.7,252,,
