version,number of symbols,added symbols,removed symbols
0.7.3,1005,2,0
0.7.2,1003,0,0
0.7.1,1003,52,46
0.7.0,997,68,17
0.5.10,946,16,11
0.5.3,941,146,11
0.5.1,806,,
