version,number of symbols,added symbols,removed symbols
1.8.1,437,3,2
1.8.0,436,4,2
1.7.9,434,2,0
1.7.8,432,0,0
1.7.7,432,5,0
1.7.5,427,4,18
1.7.4,441,5,0
1.7.3,436,0,0
1.7.1,436,,
