version,number of symbols,added symbols,removed symbols
5.2.0,684,0,0
5.1.2,684,0,0
5.1.1,684,1,0
5.1.0,683,12,0
5.0.2,671,2,0
5.0.1,669,7,2
5.0.0,664,201,30
4.7.0,493,0,0
4.6.0,493,,
