version,number of symbols,added symbols,removed symbols
5.0.0,103,3,3
4.0.0,103,0,22
3.3.1,125,0,0
3.3.0,125,33,18
1.5.0,110,7,23
1.3.1,126,0,0
1.3.0,126,21,1
1.0,106,,
