version,number of symbols,added symbols,removed symbols
0.1.249,473,0,0
0.1.248,473,0,0
0.1.247,473,0,0
0.1.245,473,0,8
0.1.238,481,1,1
0.1.230,481,2,0
0.1.229,479,2,0
0.1.224,477,5,1
0.1.211,473,0,0
0.1.208,473,3,0
0.1.205,470,1,0
0.1.204,469,25,2
0.1.185,446,7,1
0.1.180,440,39,6
0.1.173,407,3,0
0.1.171,404,2,3
0.1.167,405,69,12
0.1.145,348,0,0
0.1.143,348,0,0
0.1.142,348,1,0
0.1.139,347,,
