version,number of symbols,added symbols,removed symbols
5.1.1,106,0,0
5.1.0,106,0,0
5.0.1,106,27,4
4.1.0,83,6,0
4.0.2,77,72,19
3.4.5,24,0,0
3.3.0,24,2,0
3.2.3,22,,
