version,number of symbols,added symbols,removed symbols
0.14.1,82,0,0
0.14.0,82,4,2
0.12.2,80,0,0
0.12.0,80,0,0
0.11.15,80,0,0
0.11.14,80,1,0
0.11.12,79,2,0
0.11.10,77,4,0
0.11.6,73,6,0
0.11.2,67,12,0
0.10.6,55,,
