version,number of symbols,added symbols,removed symbols
1.7.0,223,17,1
1.6.24,207,55,131
1.6.23.post0,283,32,0
1.6.22.post0,251,0,0
1.6.21,251,0,0
1.6.20,251,0,0
1.6.17,251,120,71
1.6.13,202,0,0
1.6.12.post0,202,7,0
1.6.11,195,,
