version,number of symbols,added symbols,removed symbols
1.0.1,181,161,178
0.3.1,198,0,0
0.3.0,198,57,1
0.0.25,142,0,0
0.0.23,142,10,2
0.0.7,134,3,0
0.0.5,131,29,3
0.0.2,105,,
