version,number of symbols,added symbols,removed symbols
2.4.0,1205,5,0
2.3.2,1200,1,0
2.1.0,1199,855,23
1.0.0,367,0,0
0.2.0,367,44,36
0.0.7,359,0,0
0.0.5,359,,
