version,number of symbols,added symbols,removed symbols
6.2.0,133,4,0
6.1.0,129,1,2
6.0.0,130,1,0
5.1.5,129,1,0
5.1.2,128,0,54
5.0.2,182,63,13
4.7.1,132,19,1
4.4.0,114,10,0
4.1.0,104,,
