version,number of symbols,added symbols,removed symbols
1.1.0,102,3,2
1.0.0,101,1,0
0.23,100,0,0
0.22,100,0,0
0.21,100,6,1
0.18,95,2,0
0.17,93,5,2
0.15,90,0,0
0.14,90,2,3
0.13,91,,
